Liatris aspera,Solidago rigida,Achillea millefolium,Monarda fistulosa,Asclepias tuberosa,Lespedeza capitata,Dalea villosa,Dalea candida,Dalea purpurea,Amorpha canescens,Lupinus perennis,Panicum virgatum,Andropogon gerardii,Schizachyrium scoparium,Sorghastrum nutans,Poa pratensis,Koeleria micrathera
0,0,0.30230769230769233,0,0,0,0,0,0,0,0,0,0,0,8.046153846153846,0,0
0,0,0,0,0,0,0,0,0,20.334117647058825,0,0,0,0,0,0,0
0,1.6288888888888888,0,0,1.3177777777777777,1.0266666666666666,0,0,2.7555555555555555,2.2777777777777777,1.482222222222222,0.6955555555555555,16.323888888888888,0.9072222222222222,0,2.138888888888889,0
2.1129411764705885,2.948235294117647,0,0,0,0.7852941176470588,0,0.1688235294117647,0,0.7676470588235295,3.5282352941176467,0,3.2429411764705884,0,5.44,2.5776470588235294,0
0,3.060625,0,0,0,0.626875,0,0,1.335625,0.71375,0.5925,0.89375,1.539375,2.3875,0,1.015625,1.321875
3.775263157894737,0,0,0,0,0.9394736842105263,0,0,3.916842105263158,0.5905263157894737,0.6068421052631578,0.5747368421052631,3.0173684210526317,0,0,0.8921052631578947,0
6.394117647058824,0,0,0,0,0,0,0,3.107647058823529,1.1129411764705883,0.6264705882352941,0,5.608823529411764,0,0,1.3294117647058825,0
1.8857894736842105,0,0,0,0,0,0,0,2.1857894736842107,2.5157894736842104,0,0,2.8615789473684208,0.6,0.8331578947368421,1.9736842105263157,0
0,0,0,0,0,0,0,0,3.258138586956522,1.3129347826086957,0.7393478260869565,0,3.49710597826087,1.3338315217391306,3.3505978260869567,2.3359103260869567,0
0,0,0,0,0,0,0,0,1.2694117647058822,0.6776470588235294,0,0.6188235294117647,2.4588235294117644,1.9252941176470586,0.9894117647058823,0.9235294117647058,0
2.356666666666667,0,0,0,0,1.0166666666666666,0,0,0,2.062,1.8813333333333333,2.278,1.292,0.8433333333333334,0,1.76,1.1246666666666667
3.8638461538461537,0,0,0,0,0.9976923076923078,0,0,0,0.8592307692307692,3.8438461538461537,0.7230769230769231,8.363846153846154,2.163076923076923,6.903846153846154,2.936153846153846,0
2.066,2.1574999999999998,0,0,0,0.575,0,0,0,1.884,1.3325,0,1.855,0.44400000000000006,1.741,1.3575,0
2.2014285714285715,0,0,0,0,0.8264285714285714,0,0,0,3.432142857142857,1.1300000000000001,0,2.0914285714285716,1.397857142857143,1.4728571428571429,1.4535714285714287,0
0.6635,0.6849999999999999,0,0,0,0.7235,0,0,0,1.1465,0,0,3.47,0.365,2.4684999999999997,0.8215,0
0,0,0,0,0.21166666666666667,0,0,0,0,11.581249999999999,0,0,0,0,0,0,0
0,3.78,0,0,0,0,0,0,1.892105263157895,2.4852631578947366,0.5499999999999999,1.1852631578947368,0,1.698421052631579,4.7563157894736845,1.2457894736842106,0
0,0,0,1.3336363636363637,0.34727272727272723,0.6118181818181818,0,0,0,0,6.457272727272727,0,14.886363636363637,0,0,3.7363636363636363,0
0,0,0,0,0,0,3.8033333333333332,1.748,3.2819999999999996,0,0,0,2.7453333333333334,2.2613333333333334,1.008,0.3346666666666666,0
0,0.9913333333333333,0,0,0,4.493333333333334,1.4453333333333334,1.3246666666666667,0,0,0,0,0.738,3.466666666666667,0,0,3.3286666666666664
0,0,0,0,0,0,1.338421052631579,3.8721052631578945,0,0,0,0,3.155263157894737,3.9089473684210523,0.5168421052631579,0.5,3.192105263157895
3.981666666666667,0,0,0,0,0,6.569166666666667,1.0483333333333333,0,0,0,0,5.09,0,0,0,0
0,0,0,0,0,0.29533333333333334,0,0.8753333333333334,0,0,1.46,0,14.956666666666667,0,1.7719999999999998,3.3546666666666667,0
0,0,0,0,0,0,0,0,11.446363636363635,0,0,0,1.0918181818181818,0,0,0,0
0,0.3805882352941176,0,0,0,2.7782352941176467,0,0,4.952941176470588,0,3.3394117647058827,0,1.1705882352941175,1.5735294117647058,1.1341176470588237,0.24411764705882355,0.9029411764705882
0,7.811904761904763,0,0,0,1.160952380952381,0,0,8.616666666666665,0,0,0,0.93,1.239047619047619,0,1.1633333333333333,1.2633333333333334
5.383333333333334,0,0,0.6920000000000001,0,0,0,0,1.6186666666666667,0,1.3813333333333333,0,2.1366666666666663,2.228666666666667,1.9346666666666665,1.2613333333333334,0.328
0,2.106666666666667,0,0,0,0,0,0,6.866666666666667,0,0,0,3.2641666666666667,0,0.7541666666666668,0,1.55
3.38125,0.495,0,0,0,1.74375,0,0,2.964375,0,0.33875,0,3.153125,0.984375,0.725,1.21375,0
0,0,0,0,0,0.8490238095238095,0,0,3.22497619047619,0,1.7045476190476192,0,6.582595238095238,1.3706190476190476,1.712595238095238,2.5706904761904763,0
6.4071428571428575,0,0,0,0,0,0,0,4.3,0,0,0,2.165714285714286,0,0,0,0
3.739,0,0,0,0,0,0,0,0.6825,0,1.639,0,4.8525,2.186,0,1.5285,0
0,1.4207692307692308,0,0,0,1.1192307692307693,0,0,0,0,0,0,6.866923076923077,0,2.81,0.2169230769230769,0.7061538461538461
0,0,0,0,0,0,0,0,0,0,0,0,13.65375,0.85375,1.64,0,2.8225
0,0.9315789473684211,0,1.444736842105263,0,0.5789473684210527,0,0,0,0,0.3105263157894737,2.5852631578947367,2.818421052631579,2.08,2.2089473684210525,1.4989473684210526,0
0,0,0,0,0,3.6144444444444446,0,0,0,0,1.9022222222222223,10.996666666666666,1.5466666666666666,0,2.02,0.4666666666666667,0
11.409999999999998,0,0,0,0,0,0,0,0,0,0,0,2.2125,0,0,0,0
4.67625,0.89875,0,0,0,0,0,0,0,0,0.65625,0,5.1075,2.604375,0.71125,0.9125,0
0,0,0,0,0,0,0,0,0,0,2.6941666666666664,17.3625,0.8391666666666667,0,0.5483333333333333,0.9525,0
0,0,0,0,0,0,0,0,0,0,4.911428571428572,0,29.004285714285714,0,0,4.511428571428572,0
0,0,0,0,0,0,0,0,0,0,1.745959595959596,0,5.7123484848484845,4.970833333333333,0,1.9264141414141416,0
0,0,0,0,0,0,0,0,0,0,5.875454545454545,0,5.879090909090909,0,10.936363636363636,7.33909090909091,0
0,0,0,0,0,0,0,0,0,0,0,1.1042857142857143,4.1,1.3599999999999999,0,0,0
0,4.528235294117647,0,0,0,0,0,0,0,0,0,0,2.010588235294118,0,1.1247058823529412,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,5.04,0,0
0,0,0,0,3.1702500000000002,0,0,0,0,0,0,0,0,0,0,0,0
8.090526315789473,3.1305263157894734,0,0,1.7963157894736843,0,3.256842105263158,1.7657894736842104,0,0,0,0,0,0,0,0.29368421052631577,2.82
0,0,0,0,0.22625,5.254375,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.23700000000000002,0,0,0,0,0,0,0,0,4.811999999999999,0,0,0
0,0,0,0,0,0,0,0.19466666666666665,10.6,0,0,0,0,0,0,0,0
0,0,0,0,0,2.9576470588235293,0.5747058823529412,1.038235294117647,1.4305882352941177,0,0,0,0,0,0,1.128235294117647,0.47941176470588237
0,0.5785,0,0,0,0,0.4875,0.1915,6.6125,0,0,0,0,0,0.8825,0,0.7625
0,0,0,0,0,0,2.9735294117647055,0.6129411764705882,4.025294117647059,0,0,3.5605882352941176,0,0,0,0,0
0,0,0,0,0,0,1.735,2.1391666666666667,0,0,0,0,0,0,3.9433333333333334,0,1.3266666666666667
0,0,0,0,0,0.30333333333333334,2.228,1.0853333333333335,0,0,0,0,0,0,0,0.36666666666666664,0
0,0.8592307692307692,0,0,0,4.4823076923076925,2.880769230769231,0.16692307692307692,0,0,0,0,0,5.076923076923077,0,0.6638461538461539,0
0,1.716875,0,0,0,0,3.228125,0.901875,0,0,0,0,0,0,5.670625,0.704375,0
0,1.124,0,0,0,0,5.346,0.4715,0,0,0,0,0,0,0,0,0
0,1.286923076923077,0,0,0,0,0,1.35,0,0,5.43076923076923,0,0,5.321538461538462,1.1830769230769231,6.832307692307692,0
0,0,0,0,0,0,0,0,16.18357142857143,0,0,0,0,0,0,0,0
1.6905555555555556,0,0,0,0,1.1627777777777777,0,0,0.7694444444444444,0,0,0,0,2.268333333333333,0,0,0.5461111111111111
0,2.302,0,0,0,0,0,0,10.286666666666667,0,0,1.8753333333333333,0,0,0,0.35,2.8386666666666667
0,0,0,0,0,0,0,0,10.128055555555555,0,0,0,0,5.207361111111111,0,0.5480555555555555,0.3191666666666667
0,0,0,0,0,0,0,0,6.180555555555555,0,0,0,0,0,6.215,0,1.285
0,0,0,0,0,2.5225,0,0,14,0,0,0,0,0,0,0,0
23.39875,0,0,0,0,0.715625,0,0,1.0075,0,0,0,0,0,0,0.2675,0
0,0,0,0,0,0.4066666666666666,0,0,15.363333333333333,0,0,0,0,0,2.6653333333333333,0,0
8.972041666666666,0,0,0,0,0,0,0,7.031041666666667,0,0,0,0,0.8058749999999999,0,1.1098333333333334,0
0,6.932307692307693,0,0,0,0,0,0,5.41,0,0,0.6515384615384616,0,5.7784615384615385,0,1.0907692307692307,0
0,0,0,0,0,0,0,0,8.030833333333334,0,0,0,0,5.395833333333333,0,0.45416666666666666,0
0,0,0,0,0,0,8.111818181818181,0,0,0,0,0,0,0,0,0,5.693636363636364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.187833333333334
0,0,0,0,0,4.275,0,0,0,0,0,0,0,0,0,0.18785714285714286,1.5142857142857142
12.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.705
6.867391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4556521739130435,0,1.3747826086956523
0,0,0,0,0,0,0,0,0,0,0,7.763,0,0,5.857,0,3.1149999999999998
0,0,0,0,0,0,0,0,0,0,0,0,0,7.207142857142857,0,0,0.4114285714285714
0,0,0,0,0,0,0,0,0,0,0,0,0,0.26875,5.185,0,0.49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.199999999999999,0,0.2866666666666667
0,0,0,0,0,5.419333333333333,0,0,0,0,0,0,0,0,0,0,0
12.315,10.560833333333333,0,0,0,0.7875,0,0,0,0,3.795833333333333,0,0,0,0,0.65,0
0,0,0,0,0,0.3486666666666667,0,0,0,0,0.49333333333333335,0,0,0,0,0,0
0,0,0,0,0,0.5388888888888889,0,0,0,0,1.3511111111111112,3.165,0,2.3683333333333336,0,1.4266666666666667,0
0,0,0,0,0,1.261818181818182,0,0,0,0,0,11.459090909090909,0,0,5.02,0.2927272727272727,0
0,0,0,0,0,5.424666666666667,0,0,0,0,0,0,0,6.418,2.3,1.358,0
0,0,0,0,0,5.499604743083004,0,0,0,0,0,0,0,0,2.773112648221344,1.6911462450592887,0
0,0,0,0,0,3.6933333333333334,0,0,0,0,0,0,0,6.470833333333334,0,0,0
13.284356709956711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.315000000000001,0,0,0,0,0,0,0,0,0,0,6.048,0,0,1.7719999999999998,0,0
0,0,0,0,0,0,0,0,0,0,5.337203703703704,0,0,0,0,0,0
0,0,0,12.38,0,0,0,0,0,0,0.5681818181818182,0,0,0,8.009090909090908,1.2563636363636363,0
0,14.33,0,7.163636363636363,0,0,0,0,0,0,2.4227272727272724,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.9875,0,0,0,0,0.42083333333333334,0
0,0,0,7.595454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.4369999999999998,0,3.543,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.8045436507936508,0,0,3.0021031746031746,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6.814583333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.358601190476191,0,0
